	Text	Class
0	,operacio,tornada,,queden,retencions,,,ap7,sud,,martorell,castellbisbalbcn,a2,anglesola,bruc,collbatobcn,equipviari	1
1	encara,,embus,ap7,sant,cugat,santa,perpetua,,girona,topada,,camio,turismes,,carril,tallat,tambe,aturats,santa,perpetua,,sud,afecta,b30	1
2	aturats,ap7,altura,barbera,sentit,girona,accident,santa,perpetua,,girona,	1
3	congestio,c58,cerdanyola,c33,montcada,	1
4	embus,ap7,sant,cugat,santa,perpetua,,girona,accident,talla,via,cua,santa,perpetua,,sud,afecta,b30	1
5	retirats,vehicles,accidentats,ronda,esplugues,,trinitat,millora,circulacio	1
6	talgo,694,,sevillaestacio,franca,,acumula,,retard,incidencia,tecnica,limitacions,velocitat,	1
7	cua,ronda,esplugues,,trinitat,accident,afecta,b23,sant,just,desvern,esplugues,,ronda,retencions,ronda,litoral,zona,franca,can,tunis,,besos	1
8	continuen,cues,,c17,llagosta,montcada,,bcn,obres,b24,cervello,n340,vallirana,,tarragona,c14,montblanc,pira,c65,llambilles,banda,banda	1
9	ara,aturats,,ap7,sant,perpetua,barbera,rubi,papiol,,sud,b23,molins,papiol,,girona,c1413,antiga,papiol,sant,cugat,b30,barbera,,sud,cerdanyola,,nord,c58,sant,quirze,,sud	1
10	retencio,b22,entrada,t1,aeroport,prat,,afecta,c31,sud,,tarragona,	1
11	cua,ronda,nus,llobregat,esplugues,,trinitat,accident,afecta,b23,sant,just,desvern,esplugues,,ronda	1
12	topada,camions,implicats,b142,altura,rotonda,polinya,cues	1
13	cues,,a2,sant,vicenc,dels,horts,,lleida,obres,b23,molins,,ap7,papiol,,girona,ap7,b30,barbera,,sud,c58,sant,quirze,,sud,ronda,sarria,roquetes,,besos,cua,ronda,litoral,vila,olimpica,,nus,llobregat	1
14	1,carril,obert,c65,llagostera,retirar,vehicle,tingut,accident,precaucio,	1
15	c241d,tallada,sarral,,conca,barbera,,retirar,vehicle,tingut,accident,mati	1
16	retencions,tunels,garraf,,c32,,sitges,pk,36345,,bcn,retiren,vehicles,implicats,accident,voral,precaucio,	1
17	1,carril,tallat,a2,abrera,pk,583,,bcn,causa,vehicle,avariat,retencions,esparreguera,precaucio,	1
18	r14,renfe,lleida,06,,23,estacio,franca,09,,49,circula,35,minuts,retard	1
19	nii,reoberta,agullana,,emporda,,,tallada,5,causa,accident,retencions,pontdemolins,,nord	1
20	,ultimahora,detinguts,4,homes,acusats,7,assalts,violents,ap7,feien,passar,policies,assaltaven,autocaravanes,furgonetes,aparcades,arees,servei,mossos	1
21	tallada,5,matinada,nii,agullana,,emporda,,topada,frontal,vist,implicats,3,vehicles,desviaments,ap7,,sud,entrada,jonquera,nord,acces,pont,molins	1
22	15,km,cua,a2,martorell,palleja,,bcn,retirats,vehicles,implicats,accident,alternativa,,ap7,b23	1
23	pas,alternatiu,n340,cervello,pk,1231,accident,retencions,2,sentits	1
24	nii,tallada,agullana,,emporda,,2,sentits,causa,accident,desviaments,ap7,precaucio,	1
25	accident,a2,palleja,pk,601,,bcn,retencions,santandreudelabarca,precaucio,	1
26	taxisigualada,gracies,bon,dia,,	1
27	millora,circulacio,queden,retencions,,autopista,maresme,argentona,,mataro,vehicle,avariat,,afecta,c60,b30,barbera,,sud,cerdanyola,,nord,ronda,cornella,,llobregat	1
28	cues,,ap7,castellbisbal,,bcn,,accident,c16,,tunels,vallvidrera,,floresta,,bcn	1
29	aturats,c58,terrassa,sant,quirze,,bcn,,accident,,montcada,nus,trinitat,sortida,ripollet,sabadell,,terrassa	1
30	cues,,c32,,autopista,garraf,,sant,boi,tunel,vallvidrera,,bcn	1
31	a,bcn,,accident,placa,francesc,macia,cues,diagonal,banda,banda	1
32	retencions,,aturats,ap7,martorell,c60,argentona,mataro,c1413,antiga,,entrada,poblacio,sabadell	1
33	trams,retencions,ronda,sentit,besos,ronda,litoral,sentits,marxa,	1
34	continuen,retencions,,a2,palleja,sant,vicenc,dels,horts,,bcn,cornella,,lleida,b24,cervello,n340,vallirana,sentit,tarragona,vallirana,,bcn,c17,parets,valles,c352,granollers,ronda,oest,sabadell	1
35	ara,aturats,,ap7,santa,perpetua,barbera,rubi,papiol,,sud,b30,barbera,,sud,cerdanyola,,nord,c58,terrassa,sant,quirze,montcada,b23,molins,papiol,,girona	1
36	tambe,retencions,,ronda,litoral,zona,franca,can,tunis,,besos,passeig,sant,gervasi,accident,ronda,general,mitre,lesseps,,avinguda,tibidabo	1
37	ara,cues,,ap7,barbera,,sud,b30,barbera,,sud,cerdanyola,,nord,c58,sant,quirze,,sud,b24,cervello,n340,vallirana,sentit,tarragona,vallirana,,bcn,c352,granollers,ronda,oest,sabadell	1
38	continuen,cues,,ronda,litoral,zona,franca,can,tunis,,besos,diagonal,parc,pedralbes,placa,reina,maria,cristina	1
39	encara,aturats,,b23,molins,,ap7,papiol,sentit,girona,a2,sant,feliu,sant,vicenc,dels,horts,sentit,lleida,obres,c25,riudellots,selva,obres,c58,sant,quirze,,sud,b24,cervello,n340,vallirana	1
40	talgo,,llorca,sants,,acumula,retard,hora	1
41	accident,n340,,entrada,vallirana,sentit,tarragona,,cua,compacta,sentits,	1
42	retencions,ronda,litoral,zona,franca,can,tunis,,besos	1
43	cues,,a2,sant,vicenc,dels,horts,sentit,lleida,obres,c25,riudellots,selva,obres,de,b24,cervello,n340,vallirana,b30,barbera,,sud,cerdanyola,sentit,nord,1km,,ap7,barbera,sentit,sud	1
44	a2,,retencions,santvicencdelshorts,palleja,,lleida,causa,obres,tallen,1,carril	1
45	1,carril,tallat,ap7,bascara,pk,39,,sud,causa,camio,avariat,precaucio,	1
46	r3,rodalies,latordequerol,10,,48,lhospitalet,14,,02,acaba,recorregut,ripoll,incidencia,tecnica	1
47	ap7,,camio,avariat,cerdanyola,,sud,,ocupa,voral,dret,7,km,cua,santaperpetua,precaucio,	1
48	vehicle,avariat,ap7,paretsdelvalles,pk,137,,girona,retencions,mollet,precaucio,	1
49	tots,carrils,oberts,a2,santjoandespi,,bcn,accident,cua,palleja,sant,vicenc,dels,horts,obres,zona,precaucio,	1
50	accident,a2,santjoandespi,pk,607,,bcn,1,carril,tallat,retencions,palleja,precaucio,	1
51	aturats,autopista,c16,terrassa,centre,,manresa,causa,obres,precaucio,	1
52	c17,restablerta,paretsdelvalles,,sud,retencions	1
53	encara,1,carril,obert,ap7,borrassa,pk,29,,sud,retiren,camio,avariat,precaucio,	1
54	c17,,retencions,lametllacdeolvalles,parets,,sud,causa,accident,precaucio,	1
55	accident,ap7,borrassa,pk,29,,sud,1,carril,obert,retencions	1
56	,,retencions,,,c58,sant,quirze,valles,montcada,reixac,punt,carril,tallat,avaria	1
57	,,retencions,,,c55,manresa,castellbell,vilar,,c32,sant,boi,llobregat,sentit,nord,,c33,montcada,reixac,direccio,barcelona,,b23,sant,joan,despi,direccio,barcelona	1
58	,,retencions,,c17,garriga,sentit,sud,ap7,vilafranca,penedes,sentit,nord,roca,valles,sentit,sud,a2,tarrega,bruc,direccio,barcelona,sils,sentit,sud,c14,ponts,c16,cercs	1
59	incidencia,resolta,	1
60	,,retencions,,,c17,garriga,,ap7,santa,margarida,monjos,jonquera,,a2,tarrega,,jorba,igualada,,collbato,palleja,,c14,ponts,,c16,guardiola,bergueda,berga,,c55,castellgali,manresa	1
61	,,retencions,accessos,barcelona,,,c58,sant,quirze,montcada,reixac,,c32,sant,boi,gava,,c33,montcada,reixac,,pota,nord,santa,coloma,nus,trinitat,,b23,esplugues,llobregat,	1
62	,,atencio,,1,carril,tallat,c32,gava,sentit,nord,accident,1,carril,tallat,c58,montcada,reixac,avaria,	1
63	,,retencions,,,c17,3,km,garriga,sentit,sud	1
64	,,alternatiu,n260,ribes,freser,accident	1
65	,,retencions,,,c17,ripoll,sentit,sud,,c55,castellgali,manresa,sentit,sud,,b20,sant,boi,llobregat,sentit,nord,,intensifica,transit,n340,vendrell,vallirana,sentit,nord,	1
66	,,retencions,,,ap7,5,km,santa,margarida,monjos,jonquera,sentit,nord,,a2,2,km,cervera,4,collbato,sentit,nord,,c14,organya,,c16,baga,cercs,	1
67	,,atencio,,restriccions,transit,vehicles,pesants,22h,,,ap7,macanet,selva,vandellos,,c32,montgat,palafolls,barcelona,vendrell	1
68	,,retencions,,,ap7,jonquera,sentit,nord,,a2,2,km,cervera,sentit,barcelona,	1
69	,,accident,gi552,sant,feliu,buixalleu,dona,alternatiu,tram	1
70	,,important,,carril,busvao,c58,obert,vehicles,camions	1
71	,,retencions,,,c14,organya,sentit,sud,,c16,riu,cerdanya,baga,cercs,sentit,sud,,c17,ripoll,sentit,sud,	1
72	,congestions,c17,centelles,direccio,barcelona	1
73	retencions,c16,altura,cercs,sentit,sud,barcelona	1
74	circulacio,congestionada,c16,altura,urus,sentit,sud,tunel,cadi	1
75	,circulacio,retencions,c35,santa,maria,palautordera,causa,accident,sentits,marxa,obert,alternatiu	1
76	,acte,esportiu,provoquen,congestions,c16,artesa,segre,sentits,marxa	1
77	,retencions,c55,carretera,duu,montserrat,sentits,marxa	1
78	,tmbinfo,recorda,diumenge,39a,cursa,popular,sant,marti,linies,busbcn,veuran,afectades	1
79	,tmbinfo,recorda,diumenge,fa,marato,prat,llobregat,afectant,linies,21,65,busbcn	1
80	tmbinfo,recorda,5,novembre,6,mesos,aproximadament,funicularmontjuic,tancat,revisio,tecnica	1
81	mes,retencions,,b24,altura,vallirana,sentits,marxa,	1
82	retencions,,n260,sant,joan,abadesses,sentits,marxa,ap7,roca,valles,direccio,girona,c17,parets,valles,direccio,vic,n150,carretera,interurbana,sabadell,c58,barbera,valles,direccio,barcelona,	1
83	atencio,,retard,euromed,fa,trajecte,alacant,barcelona	1
84	mes,retencions,,c55,castellgali,direccio,manresa,c58,terrassa,direccio,manresa,	1
85	retencions,interior,barcelona,,ronda,litoral,nus,trinitat,	1
86	retencions,,ap7,barbera,valles,sentit,sud,c58,sant,quirze,valles,sentit,barcelona,a2,sant,joan,despi,cornella,llobregat,sentit,barcelona,	1
87	retencions,,ap7,barbera,valles,sentit,sud,c33,llagosta,sentits,c58,sant,quirze,barbera,sentit,barcelona,ronda,litoral,sentits,altura,besos,ronda,meridiana,sentit,llobregat,	1
88	,carrils,oberts,c33,montcada,reixac,incidencia,solucionada	1
89	retencions,,c33,llagosta,sentit,nord,b24,cervello,,enllac,n340,,	1
90	atencio,,afectacions,col*laterals,trens,linia,r11,rodalies,incidencia,tecnica	1
91	,1,carril,tallat,c33,montcada,reixac,sentit,granollers	1
92	atencio,,incidencies,linia,r11,rodalies	1
93	cues,,n145,seuduana,,andorra,n152,puigcerda,lt,,,b24,cervello,,sud,c58,sant,quirze,,bcn,b20,tunel,santa,coloma,-,nus,trinitat,,bcn,c17,parets,valles,,bcn,ap7,montmelo,-,parets,,sud	1
94	cues,n152,accedir,puigcerda,2,sentits	1
95	en,directe,roda,premsa,consell,ministres	1
96	cues,accessos,parc,port,aventura,vilaseca,,autovia,a7,vilaseca,,nord,t319,accedir,parc,,nord	1
97	accident,c66,cornelladelterri,pk,42,circula,vial,paral*lel,retencions,puntuals,precaucio,	1
98	c58,,retencions,santquirzedelvalles,,bcn,causa,obres	1
99	aturats,c17,molletdelvalles,pk,11,,bcn,causa,accident,precaucio,	1
100	accident,n141e,bescano,,girones,,,fa,alternatiu,precaucio,	1
101	a,causa,neu,tallada,bv4024,acces,coll,pal,bergueda	1
102	es,mante,transit,intens,,c16,,llobregat,,berga,cercs,,tunel,cadi,c14,organya	1
103	ara,cues,,c16,llobregat,,rosal,-,cercs,,bergueda,,tunel,cadi,c14,bassella,oliana,,organya,,,urgell,c17,llosses,ripoll,,nord	1
104	restablerta,circulacio,r1,rodalies,blanes,macanet,interrompuda,caiguda,arbre,catenaria	1
105	cues,,ap7,vilanova,valles,peatge,roca,,girona,c17,llosses,ripoll,,nord	1
106	taxisigualada,radioigualada,transit,gracies,bon,dia,,	1
107	comencen,retencions,destinacions,pont,,a2,martorellabrera,,lleida,c55,castellbell,vilars,vicenc,castellet,,nord,c16,rosal,bergueda,,tunel,cadi,c14,oliana,,n145,duana,,andorra	1
108	c14,reoberta,pinelldesolsones,accident,retencions	1
109	c14,tallada,pinelldesolsones,pk,129,2,sentits,causa,topada,3,vehicles,precaucio,	1
110	5,carreteres,pirineu,prepirineu,afectades,nevades,tancat,acces,coll,pal,bergueda	1
111	interromput,trens,renfe,rodalies,blanes,macanet,arbre,caigut,catenaria,subministrament,electric,gestiona,servei,alternatiu,carretera,afecta,moment,r1,,maresme,	1
112	accident,acces,ronda,autopistes,c58,c33,,llobregat,vehicle,bolcat,treballen,retirarlo,tallada,incorporacio,alternatives,,avinguda,meridianario,janeiropg,valldaura,ronda,litoral,,sortida,1	1
113	i,18h,sortit,area,metropolitana,barcelona,94548,vehicles,18,,dels,510000,previstos,totssants,operaciosortida	1
114	atencio,circuleu,colladadetoses,neu,carretera,cotxes,equipats,vingueu,calcats,,toses,gi4016,equipviari,transit	1
115	,retencions,a2,sant,feliu,sant,joan,despi,,bcn,accident,1,carril,tallat,precaucio,transita2	1
116	,cursaamistat2018,afectara,gran,quantitat,linies,busbcn,planeja,ruta,consultant,detalls,,	1
117	circulacio,retencions,,retencio,,,b23,124,esplugues,llobregat,124,sentit,barcelona,124,punt,km,02,124,16,,17	1
118	15,,50h,tallada,ctra,b500,santfost,motiu,,accident,transit,policialocal,mossos,equipviari,protecciocivil,ajsantfost	1
119	transit,demana,extremar,precaucio,pont,ates,increment,mortalitat,,21,,,registra,dies,festius	1
120	circulacio,congestio,,retencio,,,b20,124,barcelona,124,sentit,nord,nus,trinitat,124,punt,km,154,124,15,,22	1
121	circulacio,retencions,,retencio,,,b23,124,papiol,124,sentit,oest,enllac,ap7,124,punt,km,1512,124,15,,29	1
122	pas,alternatiu,c1413a,santquirzedelvalles,pk,19,causa,esllavissades,retencions,2,sentits,precaucio,	1
123	2,carrils,tallats,a2,cornella,pk,609,,bcn,accident,retencions,,a2,sant,feliu,cornella,,bcn,b23,molins,sant,feliu,,enllac,a2	1
124	1,carril,obert,autopista,maresme,,c32,,canetdemar,pk,114,,bcn,causa,accident,precaucio,,,foto,infoautopista,	1
125	,ultimahora,desconvoquen,marxes,lentes,dels,transortistes,previstes,tarda,demarcacions,tarragona,lleida	1
126	c66,tallada,lapera,,emporda,,pk,195,2,sentits,causa,accident	1
127	es,restableix,trens,r1,rg1,renfe,rodalies,arenys,pineda,afectats,incidencia,subministrament,electric	1
128	interromput,trens,renfe,rodalies,arenys,pinedademar,incidencia,subministrament,electric,afecta,linia,r1,,maresme,,rg1,,portbou,hospitalet,pel,litoral,	1
129	vehicle,avariat,a2,santfeliudellobregat,pk,605,,bcn,retencions,intermitents,castellbisbal,accident,sant,vicenc,dels,horts,,bcn,precaucio,	1
130	accident,a2,santvicencdelshorts,pk,601,,bcn,1,carril,tallat,retencions,castellbisbal,precaucio,	1
131	encara,llargues,cues,principals,accessos,bcn,rondes,causa,pluja,volum,transit,incidencies,precaucio,	1
132	tots,carrils,oberts,c59,santaperpetuademogoda,,nord,topada,multiple,mati,retencions,c59,ap7,lt,,	1
133	1,carril,obert,a2,tarrega,,lleida,causa,accident,tallat,minuts	1
134	el,fum,incendi,port,visible,ronda,litoral,zona,portuaria,afecta,moment,transit,precaucio	1
135	pas,alternatiu,c31,,costes,garraf,,pk,174,,nucli,garraf,terme,municipal,sitges,,causa,accident,retencions,2,sentits,precaucio,	1
136	el,fum,incendi,visible,ronda,litoral,zona,portuaria,bufa,direccio,endins,precaucio,	1
137	1,carril,obert,c59,santaperpetuademogoda,cimvalles,,nord,topada,multiple,tallava,calcada,,caldes	1
138	c59,tallada,santaperpetuademogoda,costat,cimvalles,,nord,causa,topada,multiple,retencions,lallagosta,ap7,,girona	1
139	bon,dia,,precaucio,pluja,augmenta,retencions,area,barcelona,cua,c59,santaperpetuademogoda,cimvalles,,nord,possible,incidencia	1
140	encara,queda,cua,b24,cervello,n340,vallirana,vendrell,neteja,fa,alternatiu,,aturats,sentit,sud,	1
141	encara,retencions,c32,sant,boi,sentit,castelldefels,accident,fa,estona,	1
142	accident,ronda,general,mitre,carrer,torres,,cues	1
143	retirat,camio,avariat,ap7,sant,cugat,sentit,nord	1
144	millora,circulacio,costes,garraf,,c31,,sitges,sentit,sud,,tarragona,	1
145	,cua,compacta,,a2,bruc,,lleida,camio,avariat,cinturo,litoral,sant,joan,despi,banda,banda,	1
146	encara,cues,,b30,barbera,sentit,sud,cerdanyola,,nord,ap7,sant,cugat,barbera,,nord,a2,cornella,banda,banda,c58,terrassa,sant,quirze,lt,,,c59,palausolita,plegamans,caldes,montbui,sentit,nord	1
147	accident,roger,lluria,arago,,turisme,encastat,cafeteria,,cues,foto,,j,soler	1
148	cua,compacta,,a2,bruc,,lleida	1
149	ap7,santa,perpetua,barbera,rubi,papiol,,sud,papiol,sant,cugat,,avariat,,barbera,,nord	1
150	embus,costes,garraf,,c31,,sitges,sentit,sud,,tarragona,	1
151	cua,n240,montblanc,,valls,accident	1
152	encara,aturats,n340,vallirana,lt,,,vilafranca,,sud,vendrell,,repara	1
153	ap7,mollet,,accident,,santa,perpetua,barbera,rubi,papiol,,sud,sant,cugat,,nord,b23,sant,feliu,diagonal,molins,papiol,,girona,tunel,vallvidrera,,bcn,c32,sant,boi,sentits	1
154	aturats,,c58,sant,quirze,montcada,,bcn,sort,ripollet,,terrassa,c17,parets,valles,banda,banda,,afecta,sortida,,ap7,c14,conca,barbera,c1413antiga,,entrada,poblacio,sabadell,c65	1
155	retencions,,ap7,santa,perpetua,barbera,rubi,papiol,,sud,sant,cugat,,nord,b30,barbera,sentit,sud,cerdanyola,,nord,b23,sant,joan,despi,diagonal,molins,papiol,,girona	1
156	aturats,,ronda,cornella,valldaura,,besos,ronda,litoral,zona,franca,ciutat,vella,,besos	1
157	a,bcn,cues,llargues,,diagonal,,b23,placa,reina,maria,cristina,ronda,general,mitre,,placa,reina,maria,cristina,lesseps	1
158	cua,b23,sant,joan,despi,diagonal	1
159	cues,,ap7,santa,perpetua,barbera,,sud,b30,barbera,sentit,sud,cerdanyola,,nord,c58,sant,quirze,,bcn,c17,parets,valles	1
160	pas,alternatiu,n340,vendrell,poder,reparar,,retencions,vallirana,,bcn	1
161	,embus,ronda,,esplugues,nus,trinitat,han,obert,carrils,tallats,,afecta,b23,,esplugues,diagonal,	1
162	via,evitar,,embus,ronda,,esplugues,nus,trinitat,accident,talla,carrils,,afecta,b23,,esplugues,diagonal,	1
163	retencions,,c58,sant,quirze,,bcn,b30,barbera,sentit,sud,cerdanyola,,nord,b24,cervello,n340,vallirana,c12,tortosa,obres,c14,conca,barbera	1
164	encara,,cua,ronda,,hebron,sentit,llobregat,topada,talla,carril,,afecta,pota,nord,santa,coloma,gramenet,,aturat,,esplugues,accident,talla,carrils	1
165	camio,avariat,,a2,collbato,sentit,lleida	1
166	tallada,n141,bossost,camio,quedat,travessat,part,francesa,	1
167	accident,ronda,,hebron,sentit,llobregat,,aturats,canyelles,,hebron,tambe,aturat,,horta,accident,,esplugues,sarria,	1
168	accident,ronda,,hebron,sentit,llobregat,,cues	1
169	pas,alternatiu,c55,monistrol,montserrat,topada,vehicles,cues,sentit,nord	1
170	cues,,c17,montcada,sentit,bcn,obres,c25,campllong,lt,,,obres,c12,tortosa,lt,,,obres,c1413,antiga,entrada,poblacio,sabadell	1
171	encara,2,carrils,tallats,ap7,barberadelvalles,pk,146,,sud,retencions,,mollet,barbera,,sud,bellaterra,barbera,,nord	1
172	barryexcellence,gracies,bon,dia,,	1
173	ronda,,retencions,diagonal,vallcarca,,trinitat,causa,accident,precaucio,	1
174	ap7,,retencions,santaperpetuademogoda,barbera,,sud,causa,accident,foto,infoautopista	1
175	a,causa,nevades,calen,cadenes,travessar,coll,creueta,bv4031,castellardenhug,molina	1
176	nou,accident,ap7,santcugatdelvalles,pk,159,,girona,retencions,,ap7,papiol,sant,cugat,,nord,b23,sant,feliu,papiol,,enllac,ap7	1
177	l,avaria,comboi,sentit,contrari,afectat,r13,renfe,lleida,07,,15,estacio,franca,09,,54,circula,30,retard	1
178	r13,renfe,estacio,franca,06,,47,lleida,09,,58,circula,30,minuts,retard,causa,avaria,mantingut,aturat,roda,bera	1
179	accident,ap7,castellbisbal,pk,166,,girona,retencions,resolts,accidents,mati,ap7	1
180	tercer,accident,mati,ap7,papiol,,girona,retencions,,ap7,castellbisbal,papiol,,nord,b23,santfeliu,papiol,,girona	1
181	martixllava,gracies,alertarnos,bon,dia,,	1
182	ap7,,retencions,mollet,santaperpetuademogoda,,sud,causa,accident,precaucio,	1
183	2,accidents,,ap7,macanetdelaselva,,sud,1,carril,obert,retencions,ronda,,tram,c32,,esplugues,,llobregat,1,carril,tallat,	1
184	un,carril,tallat,ap2,bisbal,penedes,,saragossa,arbre,caigut,	1
185	un,carril,tallat,ap7,montroig,camp,,valencia,arbre,caigut,	1
186	encara,cues,,c58,cerdanyola,montcada,montcada,,terrassa,accident,ap7,bellaterra,sant,cugat,,sud,fa,estona,cremat,vehicle,	1
187	aturats,,c58,terrassa,sabadell,,sud,montcada,c60,argentona,,mataro,nii,masnou,,accident,,vilassar,c1413,antiga,,entrada,poblacio,sabadell	1
188	cues,,c17,llica,parets,valles,tunel,vallvidrera,,bcn,pota,sud,cornella,c32,sant,boi,sentit,castelldefels,topada,tambe,retencions,viladecans,sant,boi,,bcn,afecta,ronda,pedralbes,nus,llobregat,	1
189	cues,,ap7,santa,perpetua,barbera,4km,sant,cugat,,accident,,,sud,sant,cugat,,nord,b30,barbera,sentit,sud,cerdanyola,sentit,nord,b23,molins,papiol,,girona,,esplugues,diagonal	1
190	tambe,calen,cadenes,bv4031,castellar,hug,toses	1
191	accident,ronda,sentit,llobregat,cua,pota,nord,santa,coloma,gramenet	1
192	consequencia,neu,calen,cadenes,c28,passar,port,bonaigua	1
193	accident,nii,masnou,,cues	1
194	retencions,,c35,sant,celoni,c60,argentona,,mataro	1
195	c17,gurb,,sud,,obres,,llica,parets,valles,,sud,parets,,vic,c58,terrassa,sant,quirze,,sud	1
196	cues,,ap7,santa,perpetua,barbera,sant,cugat,papiol,,sud,b30,barbera,sentit,sud,cerdanyola,sentit,nord,b23,molins,papiol,,girona	1
197	aturats,pota,sud,cornella,c32,sant,boi,sentit,castelldefels,topada	1
198	retencions,,,cua,,a2,odena,,lleida,accident,camio,implicat,,retencions,c12,tortosa,obres,b30,barbera,sentit,sud,cerdanyola,sentit,nord,nii,girona	1
199	talgo,697,,estacio,francasevilla,,acumula,20,minuts,retard	1
200	euromed,,alacant,estacio,franca,,acumula,retard	1
201	cinturo,litoral,cornella,sant,joan,despi,,lleida,vehicle,aturat,	1
202	aturats,,b24,cervello,n340,vallirana,,c12,tortosa,obres,c17,masies,voltrega,gurb,sentit,sud,obres	1
203	cua,,a2,castelloli,odena,,lleida,accident,accident,c58,torre,baro,,terrassa,carril,tallat,afecta,,ronda,litoral,sant,adria,besos,pota,nord,santa,coloma,gramenet,	1
204	tren,r16,,tortosa,11,,07,estacio,franca,13,,54,,acumula,45,minuts,retard,	1
205	retencions,c12,tortosa,obres,aturades,c17,gurb,sentit,sud	1
206	,cua,,a2,castelloli,odena,,lleida,accident,,han,retirat,vehicles,accidentats,c58,torre,baro,sentit,terrassa,queden,retencions,ronda,litoral,sant,adria,,besos	1
207	una,manifestacio,bombers,pel,centre,bcn,talla,rambla,obliga,desviar,linies,busbcn,problemes,circular,zona	1
208	jsolerdb,gracies,,	1
209	,r16,tortosa,11,,07,estacio,franca,13,,54,aturat,aldea,amposta,causa,,incidencia,tecnica	1
210	retencions,c17,aiguafreda,centelles,,vic,causa,obres	1
211	comboi,r13,renfe,avariat,retrocedeix,circula,1,25,retard	1
212	una,incidencia,senyalitzacio,automatica,adifes,calella,pineda,provoca,retards,15,r1,rodalies,moment,afecta,rg1	1
213	comboi,r13,renfe,avariat,rodadebara	1
214	encara,llargues,cues,rondes,litoral,r,litoral,,bon,pastor,barceloneta,,llobregat,mercabarna,can,tunis,,enllac,gran,nus,trinitat,r,,julia,pedralbes,,llobregat,cornella,pedralbes,,trinitat	1
215	cues,ap7,,montornesparetssanta,perpetuabarberasant,cugatel,papiol,,sud,s,cugat,,girona	1
216	cues,accessos,nord,bcn,,c58,terrassa,estbadiamontcadanus,trinitat,,bcn,ntripollet,,terrassa,c16,rubiscugatvalldoreixpeatgeboca,nord,tunel,vallvidrera,b20,scolomanus,trinitat,c31,badalona	1
217	cues,habituals,principals,accessos,bcn,pel,sud,,a2,castellbisbalpallejasvicenc,hortscornella,,bcn,martorell,,lleida,b23,molins,reidiagonal,,bcn,molinspapiol,,girona,b24,palleja,,a2,c32,gavasant,boi,c31,prat	1
218	possibilitat,carrers,tallats,ciutat,vella,bcn,pel,macrooperatiu,dels,mossos,precaucio,	1
219	bon,dia,,comenca,intensificar,circulacio,carreteres,catalanes,moment,consten,incidencies	1
220	,retencions,c17,llica,parets,valles,direccio,barcelona	1
221	,calcada,tallada,c58,atura,bauma,castellbell,vilar,causa,accident	1
222	,accident,provoca,retencions,c58,sant,quirze,valles,sabadell,direccio,barcelona	1
223	,retencions,a2,altura,bruc,sentits,marxa	1
224	,accident,c17,altura,montcada,reixac,dificulta,circulacio	1
225	,circulacio,intensa,c55,monistrol,montserrat,sentit,nord,manresa	1
226	,retencions,c31,ventallo,sentits,marxa,obert,alternatiu	1
227	,calcada,tallada,c37,querol,sentits,carretera,pont,armenteraral*li,catalunya,costa,daurada	1
228	,accident,c58,altura,nus,trinitat,sentit,barcelona,bifurcacio,avinguda,meridiana	1
229	,circulacio,fluida,c60,altura,orrius,direccio,granollers	1
230	,aturades,a2,tunel,bruc,causa,accident,sentit,nord	1
231	,retencions,c58,torre,baro,cerdanyola,valles,direccio,sabadell,circulacio,intensa,torre,baro,direccio,barcelona	1
232	circulacio,fluida,xarxa,viaria,catalana,queden,retencions,b24,cervello,n340,vallirana,	1
233	r3,,querol,18,,52,hospitalet,llobregat,22,,14,,acumula,35,minuts,demora,	1
234	encara,cua,ap7,gelida,subirats,,sud,	1
235	continua,embus,ap7,subirats,granada,sentit,sud	1
