"encara,embus,ap7,sant,cugat,santa,perpetua,gt,girona,topada,camio,turismes,carril,tallat,aturats,santa,perpetua,gt,sud,afecta,b30",['TI']
"aturats,ap7,altura,barbera,sentit,girona,accident,santa,perpetuagt,girona",['TI']
"congestio,c58,cerdanyola,c33,montcada",['TI']
"embus,ap7,sant,cugat,santa,perpetua,gt,girona,accident,talla,cua,santa,perpetua,gt,sud,afecta,b30",['TI']
"retirats,vehicles,accidentats,ronda,esplugues,gt,trinitat,millora,circulacio",['TI']
"talgo,694,sevillaestacio,frança,acumula,retard,incidencia,tecnica,limitacions,velocitat",['TI']
"cua,ronda,esplugues,gt,trinitat,accident,afecta,b23,sant,just,desvern,esplugues,gt,ronda,retencions,ronda,litoral,zona,franca,can,tunis,gt,besos",['TI']
"continuen,cues,c17,llagosta,montcada,gt,bcn,obres,b24,cervello,n340,vallirana,gt,tarragona,c14,montblanc,pira,c65,llambilles,banda,banda",['TI']
"ara,aturats,ap7,sant,perpetua,barbera,rubi,papiol,gt,sud,b23,molins,papiol,gt,girona,c1413,antiga,papiol,sant,cugat,b30,barbera,gt,sud,cerdanyola,gt,nord,c58,sant,quirze,gt,sud",['TI']
"retencio,b22,entrada,t1,aeroport,prat,afecta,c31,sud,gt,tarragona",['TI']
"cua,ronda,nus,llobregat,esplugues,gt,trinitat,accident,afecta,b23,sant,just,desvern,esplugues,gt,ronda",['TI']
"topada,camions,implicats,b142,altura,rotonda,polinya,cues",['TI']
"cues,a2,sant,vicenç,dels,horts,gt,lleida,obres,b23,molins,ap7,papiol,gt,girona,ap7,b30,barberagt,sud,c58,sant,quirzegt,sud,ronda,sarria,roquetesgt,besos,cua,ronda,litoral,vila,olimpicagt,nus,llobregat",['TI']
"1,carril,obert,c65,llagostera,retirar,vehicle,tingut,accident,precaucio",['TI']
"c241d,tallada,sarral,conca,barbera,retirar,vehicle,tingut,accident,mati",['TI']
"claravirgili,gracies,clara,",['TI']
"retencions,tunels,garraf,c32,sitges,pk,36345,gt,bcn,retiren,vehicles,implicats,accident,voral,precaucio",['TI']
"1,carril,tallat,a2,abrera,pk,583,gt,bcn,causa,vehicle,avariat,retencions,esparreguera,precaucio",['TI']
"r14,renfe,lleida,06,23,estacio,frança,09,49,circula,35,minuts,retard",['TI']
"nii,reoberta,agullana,emporda,tallada,5,causa,accident,retencions,pontdemolins,gt,nord",['TI']
",ultimahora,detinguts,4,homes,acusats,7,assalts,violents,ap7,feien,passar,policies,assaltaven,autocaravanes,furgonetes,aparcades,arees,servei,mossos",['TI']
"tallada,5,matinada,nii,agullana,emporda,topada,frontal,vist,implicats,3,vehicles,desviaments,ap7,sud,entrada,jonquera,nord,acces,pont,molins",['TI']
"15,km,cua,a2,martorell,palleja,gt,bcn,retirats,vehicles,implicats,accident,alternativa,ap7,b23",['TI']
"pas,alternatiu,n340,cervello,pk,1231,accident,retencions,2,sentits",['TI']
"nii,tallada,agullana,emporda,2,sentits,causa,accident,desviaments,ap7,precaucio",['TI']
"accident,a2,palleja,pk,601,gt,bcn,retencions,santandreudelabarca,precaucio",['TI']
"taxisigualada,gracies,bon,dia,",['TI']
"millora,circulacio,queden,retencions,autopista,maresme,argentona,gt,mataro,vehicle,avariat,afecta,c60,b30,barbera,gt,sud,cerdanyola,gt,nord,ronda,cornella,gt,llobregat",['TI']
"cues,ap7,castellbisbal,gt,bcn,accident,c16,tunels,vallvidrera,floresta,gt,bcn",['TI']
"aturats,c58,terrassa,sant,quirzegt,bcn,accident,montcada,nus,trinitat,sortida,ripollet,sabadell,gt,terrassa",['TI']
"cues,c32,autopista,garraf,sant,boi,tunel,vallvidrera,gt,bcn",['TI']
"a,bcn,accident,plaça,francesc,macia,cues,diagonal,banda,banda",['TI']
"retencions,aturats,ap7,martorell,c60,argentona,mataro,c1413,antiga,entrada,poblacio,sabadell",['TI']
"trams,retencions,ronda,sentit,besos,ronda,litoral,sentits,marxa",['TI']
"continuen,retencions,a2,palleja,sant,vicenç,dels,horts,gt,bcn,cornella,gt,lleida,b24,cervello,n340,vallirana,sentit,tarragona,vallirana,gt,bcn,c17,parets,valles,c352,granollers,ronda,oest,sabadell",['TI']
"ara,aturats,ap7,santa,perpetua,barbera,rubi,papiol,gt,sud,b30,barbera,gt,sud,cerdanyola,gt,nord,c58,terrassa,sant,quirze,montcada,b23,molins,papiol,gt,girona",['TI']
"tambe,retencions,ronda,litoral,zona,franca,can,tunis,gt,besos,passeig,sant,gervasi,accident,ronda,general,mitre,lesseps,avinguda,tibidabo",['TI']
"ara,cues,ap7,barbera,gt,sud,b30,barbera,gt,sud,cerdanyola,gt,nord,c58,sant,quirze,gt,sud,b24,cervello,n340,vallirana,sentit,tarragona,vallirana,gt,bcn,c352,granollers,ronda,oest,sabadell",['TI']
"continuen,cues,ronda,litoral,zona,franca,can,tunis,gt,besos,diagonal,parc,pedralbes,plaça,reina,maria,cristina",['TI']
"encara,aturats,b23,molins,ap7,papiol,sentit,girona,a2,sant,feliu,sant,vicenç,dels,horts,sentit,lleida,obres,c25,riudellots,selva,obres,c58,sant,quirze,gt,sud,b24,cervello,n340,vallirana",['TI']
"talgo,llorca,sants,acumula,retard",['TI']
"accident,n340,entrada,vallirana,sentit,tarragona,cua,compacta,sentits",['TI']
"retencions,ronda,litoral,zona,franca,can,tunis,gt,besos",['TI']
"cues,a2,sant,vicenç,dels,horts,sentit,lleida,obres,c25,riudellots,selva,obres,de,b24,cervello,n340,vallirana,b30,barbera,gt,sud,cerdanyola,sentit,nord,1km,ap7,barbera,sentit,sud",['TI']
"a2,retencions,santvicençdelshorts,palleja,gt,lleida,causa,obres,tallen,1,carril",['TI']
"1,carril,tallat,ap7,bascara,pk,39,gt,sud,causa,camio,avariat,precaucio",['TI']
"r3,rodalies,latordequerol,10,48,lhospitalet,14,02,acaba,recorregut,ripoll,incidencia,tecnica",['TI']
"ap7,camio,avariat,cerdanyola,gt,sud,ocupa,voral,dret,7,km,cua,santaperpetua,precaucio",['TI']
"vehicle,avariat,ap7,paretsdelvalles,pk,137,gt,girona,retencions,mollet,precaucio",['TI']
"tots,carrils,oberts,a2,santjoandespi,gt,bcn,accident,cua,palleja,sant,vicenç,dels,horts,obres,zona,precaucio",['TI']
"accident,a2,santjoandespi,pk,607,gt,bcn,1,carril,tallat,retencions,palleja,precaucio",['TI']
"aturats,autopista,c16,terrassa,centre,gt,manresa,causa,obres,precaucio",['TI']
"c17,restablerta,paretsdelvalles,gt,sud,retencions",['TI']
"encara,1,carril,obert,ap7,borrassa,pk,29,gt,sud,retiren,camio,avariat,precaucio",['TI']
"c17,retencions,lametllaçdeolvalles,parets,gt,sud,causa,accident,precaucio",['TI']
"accident,ap7,borrassa,pk,29,gt,sud,1,carril,obert,retencions",['TI']
",,retencions,,c58,sant,quirze,valles,montcada,reixac,punt,carril,tallat,avaria",['TI']
",,retencions,,c55,manresa,castellbell,vilar,,c32,sant,boi,llobregat,sentit,nord,,c33,montcada,reixac,direccio,barcelona,,b23,sant,joan,despi,direccio,barcelona",['TI']
",,retencions,c17,garriga,sentit,sud,ap7,vilafranca,penedes,sentit,nord,roca,valles,sentit,sud,a2,tarrega,bruc,direccio,barcelona,sils,sentit,sud,c14,ponts,c16,cercs",['TI']
"incidencia,resolta",['TI']
",,retencions,,c17,garriga,,ap7,santa,margarida,monjos,jonquera,,a2,tarrega,jorba,igualada,collbato,palleja,,c14,ponts,,c16,guardiola,bergueda,berga,,c55,castellgali,manresa",['TI']
",,retencions,accessos,barcelona,,c58,sant,quirze,montcada,reixac,,c32,sant,boi,gava,,c33,montcada,reixac,,pota,nord,santa,coloma,nus,trinitat,,b23,esplugues,llobregat",['TI']
",,atencio,1,carril,tallat,c32,gava,sentit,nord,accident,1,carril,tallat,c58,montcada,reixac,avaria",['TI']
",,retencions,,c17,3,km,garriga,sentit,sud",['TI']
",,alternatiu,n260,ribes,freser,accident",['TI']
",,retencions,,c17,ripoll,sentit,sud,,c55,castellgali,manresa,sentit,sud,,b20,sant,boi,llobregat,sentit,nord,,intensifica,transit,n340,vendrell,vallirana,sentit,nord",['TI']
",,retencions,,ap7,5,km,santa,margarida,monjos,jonquera,sentit,nord,,a2,2,km,cervera,4,collbato,sentit,nord,,c14,organya,,c16,baga,cercs",['TI']
",,atencio,restriccions,transit,vehicles,pesants,22h,,ap7,maçanet,selva,vandellos,,c32,montgat,palafolls,barcelona,vendrell",['TI']
",,retencions,,ap7,jonquera,sentit,nord,,a2,2,km,cervera,sentit,barcelona",['TI']
",,accident,gi552,sant,feliu,buixalleu,dona,alternatiu,tram",['TI']
",,important,carril,busvao,c58,obert,vehicles,camions",['TI']
",,retencions,,c14,organya,sentit,sud,,c16,riu,cerdanya,baga,cercs,sentit,sud,,c17,ripoll,sentit,sud",['TI']
",congestions,c17,centelles,direccio,barcelona",['TI']
"retencions,c16,altura,cercs,sentit,sud,barcelona",['TI']
"circulacio,congestionada,c16,altura,urus,sentit,sud,tunel,cadi",['TI']
",circulacio,retencions,c35,santa,maria,palautordera,causa,accident,sentits,marxa,obert,alternatiu",['TI']
",acte,esportiu,provoquen,congestions,c16,artesa,segre,sentits,marxa",['TI']
",retencions,c55,carretera,duu,montserrat,sentits,marxa",['TI']
"‍‍,tmbinfo,recorda,diumenge,39a,cursa,popular,sant,marti,linies,busbcn,veuran,afectades",['TI']
"‍‍,tmbinfo,recorda,diumenge,fa,marato,prat,llobregat,afectant,linies,21,65,busbcn",['TI']
"tmbinfo,recorda,5,novembre,6,mesos,aproximadament,funicularmontjuic,tancat,revisio,tecnica",['TI']
"mes,retencions,b24,altura,vallirana,sentits,marxa",['TI']
"retencions,n260,sant,joan,abadesses,sentits,marxa,ap7,roca,valles,direccio,girona,c17,parets,valles,direccio,vic,n150,carretera,interurbana,sabadell,c58,barbera,valles,direccio,barcelona",['TI']
"atencio,retard,euromed,fa,trajecte,alacant,barcelona",['TI']
"mes,retencions,c55,castellgali,direccio,manresa,c58,terrassa,direccio,manresa",['TI']
"retencions,interior,barcelona,ronda,litoral,nus,trinitat",['TI']
"retencions,ap7,barbera,valles,sentit,sud,c58,sant,quirze,valles,sentit,barcelona,a2,sant,joan,despi,cornella,llobregat,sentit,barcelona",['TI']
"retencions,ap7,barbera,valles,sentit,sud,c33,llagosta,sentits,c58,sant,quirze,barbera,sentit,barcelona,ronda,litoral,sentits,altura,besos,ronda,meridiana,sentit,llobregat",['TI']
",carrils,oberts,c33,montcada,reixac,incidencia,solucionada",['TI']
"retencions,c33,llagosta,sentit,nord,b24,cervello,enllaç,n340",['TI']
"atencio,afectacions,col.laterals,trens,linia,r11,rodalies,incidencia,tecnica",['TI']
",1,carril,tallat,c33,montcada,reixac,sentit,granollers",['TI']
"atencio,incidencies,linia,r11,rodalies",['TI']
"cues,n145,seuduana,gt,andorra,n152,puigcerda,gt,b24,cervello,gt,sud,c58,sant,quirze,gt,bcn,b20,tunel,santa,coloma,–,nus,trinitat,gt,bcn,c17,parets,valles,gt,bcn,ap7,montmelo,–,parets,gt,sud",['TI']
"cues,n152,accedir,puigcerda,2,sentits",['TI']
"en,directe,roda,premsa,consell,ministres",['TI']
"🧟‍cues,accessos,parc,port,aventura,vilaseca,autovia,a7,vilaseca,gt,nord,t319,accedir,parc,gt,nord",['TI']
"accident,c66,cornelladelterri,pk,42,circula,vial,paral.lel,retencions,puntuals,precaucio",['TI']
"c58,retencions,santquirzedelvalles,gt,bcn,causa,obres",['TI']
"aturats,c17,molletdelvalles,pk,11,gt,bcn,causa,accident,precaucio",['TI']
"accident,n141e,bescano,girones,fa,alternatiu,precaucio",['TI']
"a,causa,neu,tallada,bv4024,acces,coll,pal,bergueda",['TI']
"es,mante,transit,intens,c16,llobregat,berga,cercs,gt,tunel,cadi,c14,organya",['TI']
"ara,cues,c16,llobregat,rosal,–,cercs,bergueda,gt,tunel,cadi,c14,bassella,oliana,organya,gt,urgell,c17,llosses,ripoll,gt,nord",['TI']
"restablerta,circulacio,r1,rodalies,blanes,maçanet,interrompuda,caiguda,arbre,catenaria",['TI']
"cues,ap7,vilanova,valles,peatge,roca,gt,girona,c17,llosses,ripoll,gt,nord",['TI']
"taxisigualada,radioigualada,transit,gracies,bon,dia,",['TI']
"comencen,retencions,destinacions,pont,a2,martorellabrera,gt,lleida,c55,castellbell,vilars,vicenç,castellet,gt,nord,c16,rosal,bergueda,gt,tunel,cadi,c14,oliana,gt,n145,duana,gt,andorra",['TI']
"c14,reoberta,pinelldesolsones,accident,retencions",['TI']
"c14,tallada,pinelldesolsones,pk,129,2,sentits,causa,topada,3,vehicles,precaucio",['TI']
"5,carreteres,pirineu,prepirineu,afectades,nevades,tancat,acces,coll,pal,bergueda",['TI']
"interromput,trens,renfe,rodalies,blanes,maçanet,arbre,caigut,catenaria,subministrament,electric,gestiona,servei,alternatiu,carretera,afecta,moment,r1,maresme",['TI']
"accident,acces,ronda,autopistes,c58,c33,gt,llobregat,vehicle,bolcat,treballen,retirarlo,tallada,incorporacio,alternatives,avinguda,meridianario,janeiropg,valldaura,ronda,litoral,sortida,1",['TI']
"ℹ,18h,sortit,area,metropolitana,barcelona,94548,vehicles,18,dels,510000,previstos,totssants,operaciosortida",['TI']
"atencio,circuleu,colladadetoses,neu,carretera,cotxes,equipats,vingueu,calçats,toses,gi4016,equipviari,transit",['TI']
",retencions,a2,sant,feliu,sant,joan,despi,,bcn,accident,1,carril,tallat,precaucio,transita2",['TI']
"‍‍,cursaamistat2018,afectara,gran,quantitat,linies,busbcn,planeja,ruta,consultant,detalls,",['TI']
"circulacio,retencions,retencio,b23,124,esplugues,llobregat,124,sentit,barcelona,124,punt,km,02,124,16,17",['TI']
"15,50h,tallada,ctra,b500,santfost,motiu,,accident,transit,policialocal,mossos,equipviari,protecciocivil,ajsantfost",['TI']
"transit,demana,extremar,precaucio,pont,ates,increment,mortalitat,21,registra,dies,festius",['TI']
"circulacio,congestio,retencio,b20,124,barcelona,124,sentit,nord,nus,trinitat,124,punt,km,154,124,15,22",['TI']
"circulacio,retencions,retencio,b23,124,papiol,124,sentit,oest,enllaç,ap7,124,punt,km,1512,124,15,29",['TI']
"pas,alternatiu,c1413a,santquirzedelvalles,pk,19,causa,esllavissades,retencions,2,sentits,precaucio",['TI']
"2,carrils,tallats,a2,cornella,pk,609,gt,bcn,accident,retencions,a2,sant,feliu,cornella,gt,bcn,b23,molins,sant,feliu,gt,enllaç,a2",['TI']
"1,carril,obert,autopista,maresme,c32,canetdemar,pk,114,gt,bcn,causa,accident,precaucio,foto,infoautopista",['TI']
",ultimahora,desconvoquen,marxes,lentes,dels,transortistes,previstes,tarda,demarcacions,tarragona,lleida",['TI']
"c66,tallada,lapera,emporda,pk,195,2,sentits,causa,accident",['TI']
"es,restableix,trens,r1,rg1,renfe,rodalies,arenys,pineda,afectats,incidencia,subministrament,electric",['TI']
"interromput,trens,renfe,rodalies,arenys,pinedademar,incidencia,subministrament,electric,afecta,linia,r1,maresme,rg1,portbou,hospitalet,pel,litoral",['TI']
"vehicle,avariat,a2,santfeliudellobregat,pk,605,gt,bcn,retencions,intermitents,castellbisbal,accident,sant,vicenç,dels,horts,gt,bcn,precaucio",['TI']
"accident,a2,santvicençdelshorts,pk,601,gt,bcn,1,carril,tallat,retencions,castellbisbal,precaucio",['TI']
"encara,llargues,cues,principals,accessos,bcn,rondes,causa,pluja,volum,transit,incidencies,precaucio",['TI']
"tots,carrils,oberts,c59,santaperpetuademogoda,gt,nord,topada,multiple,mati,retencions,c59,ap7,gt",['TI']
"1,carril,obert,a2,tarrega,gt,lleida,causa,accident,tallat,minuts",['TI']
"el,fum,incendi,port,visible,ronda,litoral,zona,portuaria,afecta,moment,transit,precaucio",['TI']
"pas,alternatiu,c31,costes,garraf,pk,174,nucli,garraf,terme,municipal,sitges,causa,accident,retencions,2,sentits,precaucio",['TI']
"el,fum,incendi,visible,ronda,litoral,zona,portuaria,bufa,direccio,precaucio",['TI']
"1,carril,obert,c59,santaperpetuademogoda,cimvalles,gt,nord,topada,multiple,tallava,calçada,gt,caldes",['TI']
"c59,tallada,santaperpetuademogoda,costat,cimvalles,gt,nord,causa,topada,multiple,retencions,lallagosta,ap7,gt,girona",['TI']
"‍bon,dia,precaucio,pluja,augmenta,retencions,area,barcelona,cua,c59,santaperpetuademogoda,cimvalles,gt,nord,possible,incidencia",['TI']
"encara,queda,cua,b24,cervello,n340,vallirana,vendrell,neteja,fa,alternatiu,aturats,sentit,sud",['TI']
"encara,retencions,c32,sant,boi,sentit,castelldefels,accident,fa,estona",['TI']
"accident,ronda,general,mitre,carrer,torres,cues",['TI']
"retirat,camio,avariat,ap7,sant,cugat,sentit,nord",['TI']
"millora,circulacio,costes,garraf,c31,sitges,sentit,sud,tarragona",['TI']
"cua,compacta,a2,bruc,gt,lleida,camio,avariat,cinturo,litoral,sant,joan,despi,banda,banda",['TI']
"encara,cues,b30,barbera,sentit,sud,cerdanyola,gt,nord,ap7,sant,cugat,barbera,gt,nord,a2,cornella,banda,banda,c58,terrassa,sant,quirze,gt,c59,palausolita,plegamans,caldes,montbui,sentit,nord",['TI']
"accident,roger,lluria,arago,turisme,encastat,cafeteria,cues,foto,soler",['TI']
"cua,compacta,a2,bruc,gt,lleida",['TI']
"ap7,santa,perpetua,barbera,rubi,papiolgt,sud,papiol,sant,cugat,avariat,barbera,gt,nord",['TI']
"embus,costes,garraf,c31,sitges,sentit,sud,tarragona",['TI']
"cua,n240,montblanc,gt,valls,accident",['TI']
"encara,aturats,n340,vallirana,gt,vilafranca,gt,sud,vendrell,repara",['TI']
"ap7,mollet,accident,santa,perpetua,barbera,rubi,papiol,gt,sud,sant,cugat,gt,nord,b23,sant,feliu,diagonal,molins,papiol,gt,girona,tunel,vallvidrera,gt,bcn,c32,sant,boi,sentits",['TI']
"aturats,c58,sant,quirze,montcada,gt,bcn,sort,ripollet,gt,terrassa,c17,parets,valles,banda,banda,afecta,sortida,ap7,c14,conca,barbera,c1413antiga,entrada,poblacio,sabadell,c65",['TI']
"retencions,ap7,santa,perpetua,barbera,rubi,papiol,gt,sud,sant,cugat,gt,nord,b30,barbera,sentit,sud,cerdanyola,gt,nord,b23,sant,joan,despi,diagonal,molins,papiol,gt,girona",['TI']
"aturats,ronda,cornella,valldaura,gt,besos,ronda,litoral,zona,franca,ciutat,vella,gt,besos",['TI']
"a,bcn,cues,llargues,diagonal,b23,plaça,reina,maria,cristina,ronda,general,mitre,plaça,reina,maria,cristina,lesseps",['TI']
"cua,b23,sant,joan,despi,diagonal",['TI']
"cues,ap7,santa,perpetua,barbera,gt,sud,b30,barbera,sentit,sud,cerdanyola,gt,nord,c58,sant,quirze,gt,bcn,c17,parets,valles",['TI']
"pas,alternatiu,n340,vendrell,poder,reparar,retencions,vallirana,gt,bcn",['TI']
"embus,ronda,esplugues,nus,trinitat,obert,carrils,tallats,afecta,b23,esplugues,diagonal",['TI']
"via,evitar,embus,ronda,esplugues,nus,trinitat,accident,talla,carrils,afecta,b23,esplugues,diagonal",['TI']
"retencions,c58,sant,quirze,gt,bcn,b30,barbera,sentit,sud,cerdanyola,gt,nord,b24,cervello,n340,vallirana,c12,tortosa,obres,c14,conca,barbera",['TI']
"encara,cua,ronda,hebron,sentit,llobregat,topada,talla,carril,afecta,pota,nord,santa,coloma,gramenet,,aturat,esplugues,accident,talla,carrils",['TI']
"camio,avariat,a2,collbato,sentit,lleida",['TI']
"tallada,n141,bossost,camio,quedat,travessat,part,francesa",['TI']
"accident,ronda,hebron,sentit,llobregat,aturats,canyelles,hebron,tambe,aturat,horta,accident,esplugues,sarria",['TI']
"accident,ronda,hebron,sentit,llobregat,cues",['TI']
"pas,alternatiu,c55,monistrol,montserrat,topada,vehicles,cues,sentit,nord",['TI']
"cues,c17,montcada,sentit,bcn,obres,c25,campllong,gt,obres,c12,tortosa,gt,obres,c1413,antiga,entrada,poblacio,sabadell",['TI']
"encara,2,carrils,tallats,ap7,barberadelvalles,pk,146,gt,sud,retencions,mollet,barbera,gt,sud,bellaterra,barbera,gt,nord",['TI']
"barryexcellence,gracies,bon,dia,",['TI']
"ronda,retencions,diagonal,vallcarca,gt,trinitat,causa,accident,precaucio",['TI']
"ap7,retencions,santaperpetuademogoda,barbera,gt,sud,causa,accident,foto,infoautopista",['TI']
"a,causa,nevades,calen,cadenes,travessar,coll,creueta,bv4031,castellardenhug,molina",['TI']
"nou,accident,ap7,santcugatdelvalles,pk,159,gt,girona,retencions,ap7,papiol,sant,cugat,gt,nord,b23,sant,feliu,papiol,gt,enllaç,ap7",['TI']
"l,avaria,comboi,sentit,contrari,afectat,r13,renfe,lleida,07,15,estacio,frança,09,54,circula,30,retard",['TI']
"r13,renfe,estacio,frança,06,47,lleida,09,58,circula,30,minuts,retard,causa,avaria,mantingut,aturat,roda,bera",['TI']
"accident,ap7,castellbisbal,pk,166,gt,girona,retencions,resolts,accidents,mati,ap7",['TI']
"tercer,accident,mati,ap7,papiol,gt,girona,retencions,ap7,castellbisbal,papiol,gt,nord,b23,santfeliu,papiol,gt,girona",['TI']
"martixllava,gracies,alertarnos,bon,dia,",['TI']
"ap7,retencions,mollet,santaperpetuademogoda,gt,sud,causa,accident,precaucio",['TI']
"2,accidents,ap7,maçanetdelaselva,gt,sud,1,carril,obert,retencions,ronda,tram,c32,esplugues,gt,llobregat,1,carril,tallat",['TI']
"un,carril,tallat,ap2,bisbal,penedes,gt,saragossa,arbre,caigut",['TI']
"un,carril,tallat,ap7,montroig,campgt,valencia,arbre,caigut",['TI']
"encara,cues,c58,cerdanyola,montcada,montcada,gt,terrassa,accident,ap7,bellaterra,sant,cugat,gt,sud,fa,estona,cremat,vehicle",['TI']
"aturats,c58,terrassa,sabadell,gt,sud,montcada,c60,argentona,gt,mataro,nii,masnou,accident,vilassar,c1413,antiga,entrada,poblacio,sabadell",['TI']
"cues,c17,lliça,parets,valles,tunel,vallvidreragt,bcn,pota,sud,cornella,c32,sant,boi,sentit,castelldefels,topada,retencions,viladecans,sant,boigt,bcn,afecta,ronda,pedralbes,nus,llobregat",['TI']
"cues,ap7,santa,perpetua,barbera,4km,sant,cugat,accident,gt,sud,sant,cugat,gt,nord,b30,barbera,sentit,sud,cerdanyola,sentit,nord,b23,molins,papiol,gt,girona,esplugues,diagonal",['TI']
"tambe,calen,cadenes,bv4031,castellar,hug,toses",['TI']
"accident,ronda,sentit,llobregat,cua,pota,nord,santa,coloma,gramenet",['TI']
"consequencia,neu,calen,cadenes,c28,passar,port,bonaigua",['TI']
"accident,nii,masnou,cues",['TI']
"retencions,c35,sant,celoni,c60,argentona,gt,mataro",['TI']
"c17,gurb,gt,sud,obres,lliça,parets,valles,gt,sud,parets,gt,vic,c58,terrassa,sant,quirze,gt,sud",['TI']
"cues,ap7,santa,perpetua,barbera,sant,cugat,papiol,gt,sud,b30,barbera,sentit,sud,cerdanyola,sentit,nord,b23,molins,papiol,gt,girona",['TI']
"aturats,pota,sud,cornella,c32,sant,boi,sentit,castelldefels,topada",['TI']
"retencions,,cua,a2,odena,gt,lleida,accident,camio,implicat,retencions,c12,tortosa,obres,b30,barbera,sentit,sud,cerdanyola,sentit,nord,nii,girona",['TI']
"talgo,697,estacio,françasevilla,acumula,20,minuts,retard",['TI']
"euromed,alacant,estacio,frança,acumula,retard",['TI']
"cinturo,litoral,cornella,sant,joan,despi,gt,lleida,vehicle,aturat",['TI']
"aturats,b24,cervello,n340,vallirana,,c12,tortosa,obres,c17,masies,voltrega,gurb,sentit,sud,obres",['TI']
"cua,a2,castelloli,odena,gt,lleida,accident,accident,c58,torre,baro,gt,terrassa,carril,tallat,afecta,ronda,litoral,sant,adria,besos,pota,nord,santa,coloma,gramenet",['TI']
"tren,r16,tortosa,11,07,estacio,frança,13,54,acumula,45,minuts,retard",['TI']
"retencions,c12,tortosa,obres,aturades,c17,gurb,sentit,sud",['TI']
",cua,a2,castelloli,odena,gt,lleida,accident,han,retirat,vehicles,accidentats,c58,torre,baro,sentit,terrassa,queden,retencions,ronda,litoral,sant,adria,gt,besos",['TI']
"‍una,manifestacio,bombers,pel,centre,bcn,talla,rambla,obliga,desviar,linies,busbcn,problemes,circular,zona",['TI']
"jsolerdb,gracies,",['TI']
",r16,tortosa,11,07,estacio,frança,13,54,aturat,aldea,amposta,causa,incidencia,tecnica",['TI']
"retencions,c17,aiguafreda,centelles,gt,vic,causa,obres",['TI']
"comboi,r13,renfe,avariat,retrocedeix,circula,1,25,retard",['TI']
"una,incidencia,senyalitzacio,automatica,adifes,calella,pineda,provoca,retards,15,r1,rodalies,moment,afecta,rg1",['TI']
"comboi,r13,renfe,avariat,rodadebara",['TI']
"encara,llargues,cues,rondes,litoral,r,litoral,bon,pastor,barceloneta,gt,llobregat,mercabarna,can,tunis,enllaç,gran,nus,trinitat,r,julia,pedralbes,gt,llobregat,cornella,pedralbes,gt,trinitat",['TI']
"cues,ap7,montornesparetssanta,perpetuabarberasant,cugatel,papiol,gt,sud,s,cugat,gt,girona",['TI']
"cues,accessos,nord,bcn,c58,terrassa,estbadiamontcadanus,trinitat,gt,bcn,ntripollet,gt,terrassa,c16,rubiscugatvalldoreixpeatgeboca,nord,tunel,vallvidrera,b20,scolomanus,trinitat,c31,badalona",['TI']
